symptom_set,disease,support,confidence,lift
rapid_heartbeat,sepsis,0.028,0.965517,26.095061
fever|vomiting,appendicitis,0.027,0.964286,19.6793
cold_intolerance|fatigue,hypothyroidism,0.027,0.964286,17.532468
chest_tightness|fatigue,asthma,0.026,0.962963,21.885522
restlessness|sleep_disturbance,anxiety_disorder,0.025,0.961538,19.230769
chest_pain|headache,hypertension,0.025,0.961538,20.032051
fatigue|sad_mood,depression,0.025,0.961538,18.491124
fever|swelling,rheumatoid_arthritis,0.025,0.961538,17.17033
low_blood_pressure,sepsis,0.025,0.961538,25.987526
headache|light_sensitivity,migraine,0.024,0.96,20.0
slow_healing,type_2_diabetes,0.024,0.96,20.869565
muscle_tension|sleep_disturbance,anxiety_disorder,0.024,0.96,19.2
fever|loss_of_appetite,appendicitis,0.023,0.958333,19.557823
fatigue|fever|stiffness,rheumatoid_arthritis,0.023,0.958333,17.113095
cold_hands|dizziness,anemia,0.022,0.956522,18.394649
fever|nausea,appendicitis,0.022,0.956522,19.520852
headache|vomiting,migraine,0.022,0.956522,19.927536
fever|hair_loss,lupus,0.022,0.956522,22.244692
chest_tightness|fatigue|shortness_of_breath,asthma,0.021,0.954545,21.694215
acid_regurgitation,gerd,0.041,0.953488,18.69585
hair_loss|joint_pain,lupus,0.02,0.952381,22.148394
weight_gain,hypothyroidism,0.04,0.952381,17.316017
lightheadedness|shortness_of_breath,myocardial_infarction,0.02,0.952381,17.006803
fever|night_sweats,tuberculosis,0.02,0.952381,18.674136
heartburn,gerd,0.038,0.95,18.627451
cold_hands|fatigue|shortness_of_breath,anemia,0.019,0.95,18.269231
fever|low_blood_pressure,sepsis,0.019,0.95,25.675676
sweating,myocardial_infarction,0.019,0.95,16.964286
fatigue|hair_loss,lupus,0.019,0.95,22.093023
cold_intolerance,hypothyroidism,0.037,0.948718,17.249417
confusion|headache,stroke,0.018,0.947368,24.291498
cough|headache,influenza,0.018,0.947368,17.54386
chest_pain|cough,pneumonia,0.018,0.947368,16.057092
fatigue|increased_thirst,type_2_diabetes,0.018,0.947368,20.594966
night_sweats|weight_loss,tuberculosis,0.018,0.947368,18.575851
constipation,hypothyroidism,0.035,0.945946,17.199017
blurred_vision|fatigue,type_2_diabetes,0.017,0.944444,20.531401
fever|muscle_pain,influenza,0.016,0.941176,17.429194
fever|rash,lupus,0.016,0.941176,21.887825
arm_pain|shortness_of_breath,myocardial_infarction,0.016,0.941176,16.806723
night_sweats,tuberculosis,0.032,0.941176,18.454441
fever|hair_loss|joint_pain,lupus,0.016,0.941176,21.887825
fever|stiffness,rheumatoid_arthritis,0.031,0.939394,16.774892
chest_pain|sweating,myocardial_infarction,0.015,0.9375,16.741071
fatigue|stiffness,rheumatoid_arthritis,0.029,0.935484,16.705069
hair_loss,lupus,0.029,0.935484,21.755439
muscle_tension,anxiety_disorder,0.029,0.935484,18.709677
arm_pain,myocardial_infarction,0.029,0.935484,16.705069
speech_difficulty,stroke,0.028,0.933333,23.931624
nausea|shortness_of_breath,myocardial_infarction,0.014,0.933333,16.666667
pelvic_pain,urinary_tract_infection,0.042,0.933333,14.814815
fatigue|sore_throat,influenza,0.014,0.933333,17.283951
cold_hands|dizziness|shortness_of_breath,anemia,0.014,0.933333,17.948718
fever|headache,influenza,0.014,0.933333,17.283951
fatigue|fever|hair_loss,lupus,0.014,0.933333,21.705426
stiffness,rheumatoid_arthritis,0.041,0.931818,16.63961
concentration_difficulty,depression,0.04,0.930233,17.889088
fatigue|hair_loss|joint_pain,lupus,0.013,0.928571,21.594684
cold_hands|fatigue,anemia,0.026,0.928571,17.857143
fatigue|muscle_pain,influenza,0.013,0.928571,17.195767
concentration_difficulty|fatigue,depression,0.026,0.928571,17.857143
swelling,rheumatoid_arthritis,0.039,0.928571,16.581633
sad_mood,depression,0.038,0.926829,17.82364
loss_of_appetite,appendicitis,0.037,0.925,18.877551
difficulty_swallowing|nausea,gerd,0.024,0.923077,18.099548
cough|fever|shortness_of_breath,pneumonia,0.012,0.923077,15.645372
aura,migraine,0.035,0.921053,19.188596
chest_tightness|shortness_of_breath,asthma,0.023,0.92,20.909091
difficulty_swallowing,gerd,0.034,0.918919,18.018018
nausea|sweating,myocardial_infarction,0.011,0.916667,16.369048
dry_skin,hypothyroidism,0.042,0.913043,16.600791
fatigue|fever|hair_loss|joint_pain,lupus,0.01,0.909091,21.141649
chest_pain|fever|shortness_of_breath,pneumonia,0.01,0.909091,15.40832
abdominal_pain|fever,appendicitis,0.02,0.909091,18.552876
chest_pain|fever,pneumonia,0.019,0.904762,15.334948
dry_skin|fatigue,hypothyroidism,0.028,0.903226,16.422287
lightheadedness,myocardial_infarction,0.036,0.9,16.071429
abdominal_pain,appendicitis,0.034,0.894737,18.259936
fatigue|rash,lupus,0.015,0.882353,20.519836
cold_hands|shortness_of_breath,anemia,0.022,0.88,16.923077
chest_tightness,asthma,0.029,0.878788,19.972452
sudden_numbness,stroke,0.028,0.875,22.435897
loss_of_interest,depression,0.035,0.875,16.826923
rash,lupus,0.026,0.866667,20.155039
cold_hands,anemia,0.032,0.842105,16.194332
fatigue|loss_of_interest,depression,0.021,0.84,16.153846
fatigue|frequent_urination,type_2_diabetes,0.012,0.8,17.391304
chills|cough|fever,pneumonia,0.014,0.736842,12.488849
chills|fever,pneumonia,0.022,0.6875,11.652542
chills|fatigue|fever,pneumonia,0.012,0.666667,11.299435
chills|fatigue,pneumonia,0.023,0.657143,11.138015
chills|cough,pneumonia,0.023,0.657143,11.138015
chills|cough|fatigue,pneumonia,0.01,0.625,10.59322
chills,pneumonia,0.038,0.622951,10.558488
fever|shortness_of_breath,pneumonia,0.02,0.606061,10.272214
fatigue|weight_loss,type_2_diabetes,0.018,0.6,13.043478
frequent_urination,urinary_tract_infection,0.042,0.6,9.52381
fatigue|fever|joint_pain,rheumatoid_arthritis,0.025,0.595238,10.629252
fatigue|joint_pain,rheumatoid_arthritis,0.031,0.584906,10.444744
fever|joint_pain,rheumatoid_arthritis,0.032,0.581818,10.38961
cough|fatigue|wheezing,asthma,0.02,0.571429,12.987013
chest_pain|nausea,gerd,0.025,0.568182,11.14082
cough|fatigue|shortness_of_breath|wheezing,asthma,0.017,0.566667,12.878788
nausea|vomiting,appendicitis,0.022,0.564103,11.512297
fatigue|wheezing,asthma,0.027,0.5625,12.784091
joint_pain,rheumatoid_arthritis,0.04,0.555556,9.920635
weight_loss,tuberculosis,0.031,0.553571,10.854342
fatigue|shortness_of_breath|wheezing,asthma,0.021,0.552632,12.559809
cough|wheezing,asthma,0.022,0.55,12.5
fatigue|sleep_disturbance,anxiety_disorder,0.028,0.54902,10.980392
cough|shortness_of_breath|wheezing,asthma,0.018,0.545455,12.396694
dizziness|shortness_of_breath,anemia,0.022,0.536585,10.318949
vomiting,appendicitis,0.035,0.530303,10.822511
dizziness,anemia,0.037,0.521127,10.021668
shortness_of_breath|wheezing,asthma,0.022,0.511628,11.627907
wheezing,asthma,0.03,0.508475,11.55624
